year,province,county,above_scale_ind_firms,above_scale_industry_output,agri_employment,agri_labor,agri_machinery_power,agriculture_va,animal_husbandry_va,area_km2,capital_construction_invest,cotton_output,crop_sowing_area,deposit_balance,facility_agri_area,facility_agri_plant_area,fertilizer_usage,fiscal_expenditure,fiscal_revenue_per_capita,fixed_asset_invest,fixed_asset_invest_ex_household,fixed_phone,gdp,grain_output,grain_per_capita,grain_sowing_area,hospital_beds,hospital_beds_per_10k,loan_balance,local_fiscal_expenditure,local_fiscal_revenue,local_phone,meat_output,mechanical_harvest_area,middle_school_students,oilseed_output,plastic_film_usage,primary_industry_va,primary_school_students,public_fiscal_expenditure,public_fiscal_revenue,registered_pop,rural_electricity,rural_employment,rural_households,rural_labor,rural_pop,secondary_employment,secondary_industry_va,students_per_teacher,subdistrict_count,tax_revenue,tertiary_employment,tertiary_industry_va,total_households,total_pop,total_students,town_count,township_count,urban_fixed_invest,village_committee_count,voc_edu_students,welfare_beds,welfare_institutions
2007,四川省,珙县,52.0,163783.0,94500.0,,14.0,,,1150.0,,,,177354.0,,,,,,,,,,144685.0,,,1189.0,,86780.0,35134.0,6918.0,69003.0,45976.0,,23299.0,5279.0,,51940.0,42276.0,,,,,183745.0,88029.0,,32.0,,99444.0,,,,,,127657.0,42.0,,,17.0,66985.0,262.0,,318.0,19.0
2007,四川省,理县,11.0,34920.0,18053.0,,5.0,,,4318.0,,,,24648.0,,,,,,,,,,6997.0,,,198.0,,18803.0,14740.0,2099.0,7911.0,2340.0,,2098.0,37.0,,6268.0,4052.0,,,,,21030.0,8447.0,,4.0,,35558.0,,,,,,13412.0,5.0,,,13.0,135285.0,81.0,,10.0,1.0
2007,四川省,理塘县,2.0,1832.0,21602.0,,2.0,,,14352.0,,,,15967.0,,,,,,,,,,7410.0,,,148.0,,5987.0,23476.0,603.0,4932.0,6510.0,,426.0,,,10193.0,5474.0,,,,,24372.0,8551.0,,5.0,,3646.0,,,,,,10522.0,5.0,,,24.0,13315.0,214.0,,20.0,2.0
2007,四川省,甘孜县,2.0,388.0,31683.0,,3.0,,,7303.0,,,,13062.0,,,,,,,,,,13746.0,,,162.0,,4145.0,17075.0,528.0,,6397.0,,2618.0,,,9936.0,6300.0,,,,,33434.0,10371.0,,5.0,,2047.0,,,,,,13027.0,6.0,,,22.0,9448.0,219.0,,26.0,2.0
2007,四川省,甘洛县,13.0,120187.0,81314.0,,3.0,,,2156.0,,,,53945.0,,,,,,,,,,75288.0,,,245.0,,31231.0,34890.0,12216.0,12686.0,19745.0,,6504.0,1317.0,,25721.0,28019.0,,,,,91869.0,37518.0,,17.0,,94880.0,,,,,,49455.0,19.0,,,28.0,90789.0,226.0,,25.0,1.0
2007,四川省,白玉县,1.0,212.0,24749.0,,3.0,,,10386.0,,,,7366.0,,,,,,,,,,5757.0,,,116.0,,8029.0,19723.0,880.0,1026.0,5477.0,,413.0,,,7824.0,4365.0,,,,,25351.0,7044.0,,4.0,,4529.0,,,,,,8206.0,4.0,,,17.0,29045.0,156.0,,25.0,1.0
2007,四川省,盐亭县,27.0,53773.0,191510.0,,14.0,,,1645.0,,330.0,,247212.0,,,,,,,,,,264962.0,,,1137.0,,79947.0,49390.0,4713.0,59882.0,94600.0,,33461.0,23581.0,,162377.0,38325.0,,,,,276319.0,162552.0,,54.0,,59605.0,,,,,,213134.0,60.0,,,36.0,51650.0,467.0,,180.0,7.0
2007,四川省,盐源县,14.0,53496.0,178831.0,,10.0,,,8388.0,,,,51021.0,,,,,,,,,,140000.0,,,446.0,,28363.0,40438.0,11846.0,13928.0,35173.0,,15148.0,375.0,,60405.0,54256.0,,,,,188927.0,75022.0,,31.0,,68653.0,,,,,,81617.0,34.0,,,34.0,36260.0,242.0,,56.0,1.0
2007,四川省,盐边县,21.0,454116.0,73499.0,,10.0,,,3269.0,,,,114962.0,,,,,,,,,,68913.0,,,574.0,,160739.0,38631.0,14594.0,22716.0,21290.0,,8976.0,512.0,,39153.0,24063.0,,,,,96768.0,44464.0,,17.0,,357890.0,,,,,,57927.0,20.0,,,16.0,57994.0,164.0,,432.0,12.0
2007,四川省,石棉县,29.0,166053.0,31883.0,,7.0,,,2678.0,,,,101683.0,,,,,,,,,,38917.0,,,558.0,,225707.0,27977.0,11901.0,19519.0,15931.0,,5606.0,1696.0,,31074.0,10361.0,,,,,49665.0,25535.0,,8.0,,125790.0,,,,,,40396.0,12.0,,,16.0,216954.0,95.0,,130.0,2.0
2007,四川省,石渠县,1.0,423.0,29788.0,,1.0,,,24944.0,,,,4682.0,,,,,,,,,,2308.0,,,95.0,,5118.0,20743.0,550.0,1452.0,7614.0,,366.0,30.0,,10618.0,5321.0,,,,,30372.0,15037.0,,6.0,,1558.0,,,,,,16256.0,7.0,,,22.0,8598.0,165.0,,75.0,5.0
2007,四川省,稻城县,1.0,296.0,13701.0,,3.0,,,7323.0,,,,5788.0,,,,,,,,,,9135.0,,,80.0,,3901.0,13900.0,651.0,1484.0,2303.0,,1309.0,20.0,,5867.0,3352.0,,,,,14381.0,4614.0,,3.0,,2715.0,,,,,,5825.0,3.0,,,14.0,20995.0,121.0,,,
2007,四川省,筠连县,49.0,119815.0,124074.0,,8.0,,,1254.0,,,,84205.0,,,,,,,,,,164734.0,,,334.0,,41727.0,31974.0,5913.0,40470.0,46096.0,,24462.0,1654.0,,67414.0,49291.0,,,,,191690.0,92945.0,,36.0,,115459.0,,,,,,105322.0,40.0,,,18.0,52467.0,243.0,,519.0,18.0
2007,四川省,简阳市,102.0,899882.0,301639.0,,39.0,,,2215.0,,1160.0,,756495.0,,,,,,,,,,631203.0,,,2257.0,,303540.0,101134.0,23823.0,165067.0,200609.0,,78388.0,43818.0,,252793.0,103532.0,,,,,638194.0,377046.0,,122.0,,420588.0,,,,,,453891.0,142.0,,,55.0,262983.0,797.0,,797.0,54.0
2007,四川省,米易县,30.0,167867.0,83250.0,,16.0,,,2153.0,,30.0,,127916.0,,,,,,,,,,81158.0,,,396.0,,89158.0,39476.0,16668.0,32191.0,19268.0,,10241.0,231.0,,54458.0,23701.0,,,,,102234.0,50361.0,,18.0,,125363.0,,,,,,61318.0,21.0,,,12.0,172287.0,88.0,,631.0,13.0
2007,四川省,红原县,4.0,8085.0,15915.0,,,,,8398.0,,,,10170.0,,,,,,,,,,,,,144.0,,46023.0,17052.0,429.0,4879.0,6943.0,,1927.0,5.0,,13758.0,5001.0,,,,,17687.0,6276.0,,3.0,,5358.0,,,,,,10971.0,4.0,,,11.0,18160.0,34.0,,,
2007,四川省,绵竹市,147.0,2170730.0,136044.0,,20.0,,,1245.0,,,,447427.0,,,,,,,,,,295273.0,,,1874.0,,218940.0,77067.0,49323.0,135517.0,81111.0,,22655.0,18920.0,,150800.0,28717.0,,,,,251657.0,147894.0,,41.0,,759813.0,,,,,,192817.0,51.0,,,21.0,125183.0,262.0,,334.0,22.0
2007,四川省,罗江县,62.0,159950.0,73253.0,,14.0,,,448.0,,,,107227.0,,,,,,,,,,128668.0,,,532.0,,135098.0,22459.0,6650.0,46098.0,47683.0,,10582.0,22992.0,,82433.0,13294.0,,,,,130322.0,69398.0,,21.0,,112108.0,,,,,,85323.0,24.0,,,10.0,123091.0,158.0,,572.0,16.0
2007,四川省,美姑县,4.0,5638.0,95334.0,,2.0,,,2573.0,,,,18389.0,,,,,,,,,,75015.0,,,335.0,,19782.0,28123.0,2145.0,4863.0,31015.0,,2202.0,17.0,,33925.0,23136.0,,,,,101727.0,44544.0,,18.0,,11464.0,,,,,,50062.0,20.0,,,36.0,55706.0,290.0,,9.0,1.0
2007,四川省,色达县,,1031.0,21436.0,,,,,9332.0,,,,11056.0,,,,,,,,,,1485.0,,,105.0,,1823.0,16861.0,369.0,2424.0,7002.0,,353.0,,,6763.0,3842.0,,,,,22039.0,7576.0,,3.0,,2067.0,,,,,,9746.0,4.0,,,17.0,9320.0,66.0,,38.0,4.0
2007,四川省,芦山县,26.0,74188.0,34708.0,,7.0,,,1364.0,,,,65931.0,,,,,,,,,,49368.0,,,326.0,,30730.0,17257.0,1769.0,,15460.0,,6999.0,3037.0,,27783.0,12877.0,,,,,53743.0,30575.0,,11.0,,46393.0,,,,,,38206.0,12.0,,,9.0,,40.0,,100.0,3.0
2007,四川省,苍溪县,18.0,87557.0,236669.0,,21.0,,,2330.0,,,,325646.0,,,,,,,,,,380075.0,,,1558.0,,157960.0,62420.0,5814.0,104732.0,104208.0,,53699.0,41844.0,,133857.0,57263.0,,,,,352612.0,181046.0,,63.0,,66790.0,,,,,,248913.0,77.0,,,39.0,81726.0,717.0,,552.0,25.0
2007,四川省,若尔盖县,3.0,2890.0,33757.0,,4.0,,,10437.0,,,,17890.0,,,,,,,,,,4186.0,,,135.0,,10698.0,24682.0,1039.0,4856.0,16540.0,,4230.0,590.0,,26867.0,10756.0,,,,,36922.0,10014.0,,6.0,,6706.0,,,,,,16030.0,7.0,,,17.0,43655.0,95.0,,,
2007,四川省,茂县,8.0,36128.0,41951.0,,2.0,,,4075.0,,,,43624.0,,,,,,,,,,19500.0,,,293.0,,37833.0,25528.0,3005.0,18302.0,7935.0,,6765.0,274.0,,13160.0,12885.0,,,,,49448.0,20108.0,,9.0,,38069.0,,,,,,30284.0,11.0,,,22.0,94624.0,149.0,,,
2007,四川省,荣县,50.0,210407.0,189637.0,,25.0,,,1609.0,,,,419292.0,,,,,,,,,,406560.0,,,957.0,,153306.0,52718.0,7173.0,100394.0,102602.0,,38923.0,12379.0,,160245.0,43425.0,,,,,342926.0,184904.0,,60.0,,152011.0,,,,,,221054.0,69.0,,,27.0,72906.0,470.0,,1538.0,30.0
2007,四川省,荥经县,50.0,103877.0,38816.0,,13.0,,,1781.0,,,,121157.0,,,,,,,,,,59222.0,,,468.0,,75073.0,17735.0,4786.0,,14957.0,,8222.0,4243.0,,32327.0,12606.0,,,,,65207.0,42189.0,,12.0,,95549.0,,,,,,58111.0,15.0,,,21.0,30274.0,105.0,,29.0,3.0
2007,四川省,营山县,20.0,263283.0,256750.0,,19.0,,,1633.0,,,,447316.0,,,,,,,,,,337228.0,,,1905.0,,157241.0,63492.0,8300.0,100583.0,116414.0,,54470.0,38097.0,,134477.0,80269.0,,,,,396300.0,243571.0,,83.0,,113288.0,,,,,,260661.0,91.0,,,53.0,57451.0,657.0,,506.0,63.0
2007,四川省,蒲江县,41.0,169911.0,75725.0,,10.0,,,583.0,,,,171887.0,,,,,,,,,,118752.0,,,673.0,,96771.0,29828.0,8110.0,49855.0,74309.0,,17325.0,17241.0,,84050.0,17321.0,,,,,131515.0,66357.0,,22.0,,118688.0,,,,,,91122.0,26.0,,,12.0,169281.0,126.0,,125.0,12.0
2007,四川省,蓬安县,31.0,253701.0,200958.0,,20.0,,,1334.0,,,,316463.0,,,,,,,,,,302120.0,,,1221.0,,220979.0,52181.0,9055.0,80008.0,74220.0,,42004.0,21715.0,,108461.0,60460.0,,,,,298311.0,172630.0,,59.0,,138506.0,,,,,,217600.0,69.0,,,39.0,136049.0,598.0,,966.0,46.0
2007,四川省,蓬溪县,25.0,88940.0,155593.0,,15.0,,,1251.0,,124.0,,313722.0,,,,,,,,,,294259.0,,,1168.0,,107853.0,59578.0,3876.0,70120.0,92842.0,,52384.0,31776.0,,149911.0,56783.0,,,,,294127.0,170996.0,,59.0,,77695.0,,,,,,239389.0,76.0,,,31.0,122163.0,495.0,,935.0,27.0
2007,四川省,西充县,30.0,143681.0,191271.0,,14.0,,,1108.0,,1335.0,,250805.0,,,,,,,,,,325215.0,,,684.0,,112282.0,46776.0,5190.0,86207.0,67586.0,,43286.0,28599.0,,96902.0,46014.0,,,,,310130.0,183176.0,,56.0,,70852.0,,,,,,231984.0,64.0,,,44.0,63741.0,595.0,,292.0,32.0
2007,四川省,西昌市,46.0,750146.0,193748.0,,23.0,,,2655.0,,,,837390.0,,,,,,,,,,266639.0,,,2559.0,,671051.0,85278.0,43649.0,207758.0,76079.0,,48685.0,1604.0,,161001.0,74274.0,,,,,237205.0,112220.0,,41.0,,443286.0,,,,,,194271.0,60.0,,,37.0,456219.0,231.0,,651.0,11.0
2007,四川省,资中县,112.0,461897.0,308766.0,,29.0,,,1734.0,,,,534059.0,,,,,,,,,,452197.0,,,1182.0,,264766.0,84559.0,12449.0,118261.0,133798.0,,68642.0,23055.0,,197756.0,91261.0,,,,,554889.0,329399.0,,116.0,,209460.0,,,,,,422519.0,132.0,,,33.0,127957.0,783.0,,2349.0,67.0
2007,四川省,越西县,13.0,59296.0,121360.0,,4.0,,,2257.0,,,,51683.0,,,,,,,,,,110577.0,,,284.0,,24023.0,34568.0,5699.0,16466.0,32002.0,,9983.0,3684.0,,43305.0,38875.0,,,,,144663.0,56816.0,,24.0,,41792.0,,,,,,72384.0,28.0,,,40.0,31937.0,289.0,,,
2007,四川省,达县,68.0,479355.0,305234.0,,29.0,,,2688.0,,,,504175.0,,,,,,,,,,532163.0,,,1798.0,,262883.0,84552.0,15660.0,160036.0,153235.0,,61812.0,50231.0,,266630.0,102394.0,,,,,579122.0,308878.0,,110.0,,283903.0,,,,,,408615.0,128.0,,,64.0,298044.0,776.0,,409.0,18.0
2007,四川省,通江县,15.0,41058.0,223748.0,,17.0,,,4125.0,,5.0,,170281.0,,,,,,,,,,332723.0,,,1213.0,,141931.0,75949.0,4070.0,47968.0,117080.0,,49451.0,26753.0,,128346.0,89069.0,,,,,326804.0,161903.0,,66.0,,45330.0,,,,,,205023.0,74.0,,,49.0,105169.0,524.0,,630.0,8.0
2007,四川省,道孚县,53.0,5613.0,21736.0,,3.0,,,7053.0,,,,8090.0,,,,,,,,,,6422.0,,,95.0,,12431.0,16539.0,1252.0,2491.0,4577.0,,1085.0,180.0,,5480.0,5262.0,,,,,23196.0,7896.0,,4.0,,4010.0,,,,,,9754.0,5.0,,,22.0,13482.0,158.0,,,
2007,四川省,邛崃市,87.0,387521.0,158268.0,,23.0,,,1384.0,,,,450520.0,,,,,,,,,,269937.0,,,1384.0,,245976.0,57755.0,16793.0,92000.0,151545.0,,36216.0,30499.0,,145824.0,42477.0,,,,,318468.0,168554.0,,55.0,,246640.0,,,,,,208017.0,65.0,,,24.0,274938.0,252.0,,1000.0,27.0
2007,四川省,邻水县,37.0,177449.0,214563.0,,21.0,,,1919.0,,,,410436.0,,,,,,,,,,382003.0,,,851.0,,150828.0,68746.0,13668.0,94543.0,110341.0,,74016.0,22810.0,,170202.0,97653.0,,,,,409146.0,214579.0,,78.0,,178580.0,,,,,,291940.0,99.0,,,45.0,239432.0,479.0,,915.0,39.0
2007,四川省,郫县,186.0,1558307.0,109443.0,,12.0,,,438.0,,,,812402.0,,,,,,,,,,158822.0,,,1098.0,,553134.0,71504.0,55560.0,121955.0,58565.0,,28244.0,10562.0,,116147.0,32352.0,,,,,223851.0,124698.0,,38.0,,777691.0,,,,,,180109.0,52.0,,,15.0,989733.0,162.0,,1277.0,19.0
2007,四川省,都江堰市,120.0,431769.0,118785.0,,15.0,,,1208.0,,,,782415.0,,,,,,,,,,168494.0,,,2246.0,,486810.0,84943.0,53617.0,179175.0,73564.0,,42170.0,13340.0,,125477.0,37531.0,,,,,269634.0,130080.0,,43.0,,351089.0,,,,,,219514.0,61.0,,,19.0,900510.0,212.0,,420.0,17.0
2007,四川省,金堂县,69.0,256760.0,225125.0,,16.0,,,1156.0,,17.0,,342015.0,,,,,,,,,,246687.0,,,1776.0,,197588.0,60422.0,16910.0,70192.0,97493.0,,40123.0,30912.0,,223302.0,60657.0,,,,,414820.0,225945.0,,73.0,,179832.0,,,,,,291658.0,86.0,,,21.0,197513.0,222.0,,618.0,25.0
2007,四川省,金川县,2.0,423.0,26899.0,,3.0,,,5524.0,,,,22633.0,,,,,,,,,,17546.0,,,224.0,,8765.0,21303.0,675.0,7690.0,6074.0,,4666.0,41.0,,8940.0,7453.0,,,,,34315.0,13890.0,,6.0,,6876.0,,,,,,18821.0,7.0,,,23.0,34783.0,108.0,,,
2007,四川省,金阳县,11.0,9501.0,65800.0,,2.0,,,1587.0,,,,12512.0,,,,,,,,,,64810.0,,,319.0,,14292.0,26566.0,1265.0,5790.0,17647.0,,4816.0,194.0,,28678.0,24815.0,,,,,74237.0,31751.0,,14.0,,10510.0,,,,,,35679.0,15.0,,,34.0,31327.0,177.0,,,
2007,四川省,长宁县,26.0,168885.0,150605.0,,14.0,,,991.0,,,,155397.0,,,,,,,,,,213607.0,,,492.0,,92814.0,30795.0,5416.0,46408.0,58775.0,,24119.0,5438.0,,81892.0,37475.0,,,,,247104.0,111060.0,,40.0,,109029.0,,,,,,120757.0,44.0,,,18.0,135419.0,269.0,,350.0,18.0
2007,四川省,阆中市,32.0,381818.0,205792.0,,24.0,,,1877.0,,32.0,,448716.0,,,,,,,,,,359241.0,,,1521.0,,215437.0,71497.0,10828.0,162081.0,99523.0,,51201.0,32678.0,,137659.0,56018.0,,,,,366974.0,206522.0,,65.0,,184170.0,,,,,,295259.0,86.0,,,49.0,240755.0,447.0,,1293.0,46.0
2007,四川省,阿坝县,1.0,528.0,25525.0,,1.0,,,10435.0,,,,17984.0,,,,,,,,,,9340.0,,,205.0,,5890.0,19199.0,587.0,6984.0,7784.0,,2630.0,,,15857.0,9566.0,,,,,26729.0,9297.0,,5.0,,3627.0,,,,,,13175.0,6.0,,,19.0,15238.0,83.0,,,
2007,四川省,隆昌县,104.0,563325.0,255605.0,,20.0,,,794.0,,,,471995.0,,,,,,,,,,243293.0,,,1456.0,,182574.0,51682.0,9581.0,119750.0,71513.0,,36816.0,8270.0,,100167.0,48438.0,,,,,387603.0,211042.0,,66.0,,257144.0,,,,,,276626.0,77.0,,,18.0,112197.0,365.0,,963.0,24.0
2007,四川省,雅江县,1.0,223.0,21231.0,,5.0,,,7558.0,,,,10295.0,,,,,,,,,,5683.0,,,114.0,,5286.0,18741.0,814.0,2602.0,2938.0,,1643.0,,,5145.0,5832.0,,,,,21649.0,6663.0,,4.0,,3798.0,,,,,,9149.0,4.0,,,17.0,34925.0,113.0,,11.0,1.0
2007,四川省,雷波县,3.0,1885.0,102207.0,,5.0,,,2932.0,,,,51212.0,,,,,,,,,,87134.0,,,408.0,,36054.0,29035.0,5948.0,12802.0,22873.0,,9817.0,858.0,,42802.0,32588.0,,,,,132336.0,49123.0,,21.0,,40189.0,,,,,,60732.0,24.0,,,49.0,213475.0,280.0,,,
2007,四川省,青川县,20.0,32003.0,92562.0,,6.0,,,3269.0,,,,72483.0,,,,,,,,,,94627.0,,,433.0,,62135.0,38753.0,1696.0,29889.0,23546.0,,13442.0,5532.0,,44524.0,23049.0,,,,,106982.0,57140.0,,21.0,,26936.0,,,,,,79564.0,25.0,,,36.0,55112.0,268.0,,180.0,12.0
2007,四川省,青神县,45.0,180630.0,70285.0,,12.0,,,387.0,,,,127302.0,,,,,,,,,,91626.0,,,371.0,,74721.0,19603.0,3740.0,40100.0,24466.0,,10466.0,7235.0,,38219.0,11675.0,,,,,104086.0,52925.0,,17.0,,84089.0,,,,,,62961.0,20.0,,,10.0,68689.0,153.0,,278.0,10.0
2007,四川省,马尔康县,4.0,4438.0,12753.0,,9.0,,,6639.0,,,,60606.0,,,,,,,,,,9078.0,,,283.0,,29093.0,17830.0,2116.0,19058.0,5200.0,,4116.0,147.0,,6650.0,4634.0,,,,,16804.0,7120.0,,3.0,,11743.0,,,,,,17940.0,5.0,,,14.0,52138.0,104.0,,30.0,1.0
2007,四川省,马边彝族自治县,18.0,35618.0,49821.0,,3.0,,,2383.0,,,,59435.0,,,,,,,,,,64828.0,,,306.0,,74988.0,26811.0,3878.0,14343.0,20554.0,,7919.0,1806.0,,33605.0,23552.0,,,,,77968.0,40332.0,,17.0,,29376.0,,,,,,50833.0,19.0,,,20.0,43898.0,203.0,,55.0,5.0
2007,四川省,高县,32.0,212141.0,170173.0,,9.0,,,1323.0,,,,131847.0,,,,,,,,,,245771.0,,,656.0,,75371.0,35279.0,8054.0,48627.0,61610.0,,24923.0,6382.0,,82290.0,40556.0,,,,,291302.0,125203.0,,48.0,,137200.0,,,,,,140283.0,51.0,,,19.0,90082.0,285.0,,220.0,20.0
2007,四川省,黑水县,3.0,5526.0,20092.0,,2.0,,,4154.0,,,,20289.0,,,,,,,,,,14175.0,,,147.0,,60711.0,20541.0,1849.0,6970.0,3786.0,,2537.0,,,8616.0,6763.0,,,,,28586.0,11712.0,,5.0,,19571.0,,,,,,14738.0,6.0,,,17.0,117793.0,124.0,,,
2007,天津市,宁河县,198.0,899693.0,63969.0,,53.0,,,1031.0,,23358.0,,533782.0,,,,,,,,,,88914.0,,,569.0,,484401.0,79239.0,54595.0,117800.0,93485.0,,28383.0,584.0,,144400.0,25381.0,,,,,113045.0,80000.0,,29.0,,336800.0,,,,,,114279.0,37.0,,,14.0,71116.0,283.0,,274.0,11.0
2007,天津市,宝坻区,292.0,770292.0,138062.0,,74.0,,,1450.0,,16865.0,,753303.0,,,,,,,,,,434937.0,,,1155.0,,685058.0,114171.0,64034.0,187203.0,108207.0,,52258.0,784.0,,141373.0,44602.0,,,,,268222.0,155990.0,,58.0,,412000.0,,,,,,207313.0,66.0,,,24.0,203957.0,765.0,,547.0,18.0
2007,天津市,蓟县,151.0,347406.0,,,72.0,,,1590.0,,1168.0,,968638.0,,,,,,,,,,455773.0,,,1368.0,,834334.0,99932.0,55722.0,193198.0,164733.0,,61682.0,3416.0,,199907.0,57157.0,,,,,,,,,,303637.0,,,,,,248139.0,81.0,,,26.0,318134.0,949.0,,678.0,26.0
2007,天津市,静海县,261.0,3120730.0,74000.0,,69.0,,,1415.0,,21168.0,,941516.0,,,,,,,,,,266319.0,,,1226.0,,795513.0,83878.0,43906.0,138238.0,81287.0,,42597.0,2042.0,,127153.0,40478.0,,,,,175000.0,141987.0,,48.0,,597422.0,,,,,,176367.0,53.0,,,18.0,152240.0,384.0,,457.0,18.0
2007,宁夏回族自治区,中卫市市辖区,52.0,342219.0,82790.0,,37.0,,,5922.0,,,,292911.0,,,,,,,,,,140346.0,,,1089.0,,371393.0,61900.0,19007.0,57236.0,26358.0,,24275.0,1639.0,,59923.0,25734.0,,,,,141964.0,71356.0,,27.0,,160257.0,,,,,,104081.0,35.0,,,10.0,283423.0,141.0,,274.0,4.0
2007,宁夏回族自治区,中宁县,27.0,220220.0,98830.0,,32.0,,,4085.0,,41.0,,229523.0,,,,,,,,,,239610.0,,,474.0,,305433.0,39266.0,10622.0,46928.0,28168.0,,26653.0,8048.0,,62979.0,38967.0,,,,,143858.0,61820.0,,24.0,,103939.0,,,,,,75751.0,30.0,,,10.0,77006.0,130.0,,110.0,5.0
2007,宁夏回族自治区,同心县,13.0,92007.0,90533.0,,18.0,,,446.0,,,,72511.0,,,,,,,,,,135145.0,,,339.0,,78432.0,40185.0,4024.0,21299.0,11469.0,,20500.0,6782.0,,26946.0,51185.0,,,,,149969.0,64171.0,,31.0,,41258.0,,,,,,70816.0,34.0,,,10.0,37137.0,189.0,,101.0,8.0
2007,宁夏回族自治区,固原市市辖区,18.0,27071.0,118869.0,,29.0,,,3506.0,,,,173831.0,,,,,,,,,,139198.0,,,542.0,,158179.0,50999.0,2635.0,120000.0,14031.0,,37173.0,29344.0,,44795.0,65503.0,,,,,182027.0,100211.0,,39.0,,47699.0,,,,,,115483.0,49.0,,,14.0,83521.0,229.0,,170.0,15.0
2007,宁夏回族自治区,平罗县,77.0,363821.0,74069.0,,53.0,,,2252.0,,,,210181.0,,,,,,,,,,301186.0,,,656.0,,219244.0,57984.0,26079.0,77760.0,18739.0,,19307.0,7750.0,,64508.0,23684.0,,,,,117048.0,56271.0,,22.0,,158351.0,,,,,,85771.0,29.0,,,13.0,188513.0,141.0,,312.0,12.0
2007,宁夏回族自治区,彭阳县,6.0,12496.0,87975.0,,27.0,,,2529.0,,,,27055.0,,,,,,,,,,125026.0,,,257.0,,39459.0,26098.0,1806.0,10500.0,11100.0,,16700.0,3102.0,,32291.0,26504.0,,,,,128778.0,50949.0,,23.0,,15460.0,,,,,,62399.0,26.0,,,12.0,20458.0,156.0,,257.0,6.0
2007,宁夏回族自治区,永宁县,33.0,292734.0,51168.0,,33.0,,,926.0,,23.0,,153034.0,,,,,,,,,,252263.0,,,336.0,,226229.0,29553.0,9972.0,42910.0,14687.0,,14194.0,1239.0,,51045.0,20697.0,,,,,92117.0,42704.0,,17.0,,158965.0,,,,,,59908.0,21.0,,,6.0,136211.0,70.0,,110.0,8.0
2007,宁夏回族自治区,泾源县,6.0,6480.0,37430.0,,11.0,,,1131.0,,,,25127.0,,,,,,,,,,41285.0,,,136.0,,27363.0,20256.0,1352.0,11519.0,5228.0,,5496.0,1993.0,,10699.0,14977.0,,,,,61543.0,25757.0,,11.0,,9836.0,,,,,,32983.0,12.0,,,7.0,18404.0,110.0,,140.0,10.0
2007,宁夏回族自治区,海原县,1.0,714.0,112573.0,,31.0,,,5489.0,,,,43993.0,,,,,,,,,,106657.0,,,380.0,,47095.0,43733.0,1990.0,25125.0,12996.0,,21584.0,7800.0,,29201.0,60152.0,,,,,176851.0,72782.0,,36.0,,12524.0,,,,,,88104.0,40.0,,,18.0,19606.0,162.0,,64.0,6.0
2007,宁夏回族自治区,灵武市,45.0,861006.0,42504.0,,38.0,,,4639.0,,,,209236.0,,,,,,,,,,179139.0,,,725.0,,332518.0,50134.0,19168.0,43000.0,13117.0,,12999.0,1604.0,,39491.0,23719.0,,,,,76505.0,34801.0,,15.0,,326372.0,,,,,,66489.0,23.0,,,8.0,846400.0,76.0,,76.0,8.0
2007,宁夏回族自治区,盐池县,11.0,55797.0,38282.0,,30.0,,,8661.0,,,,61008.0,,,,,,,,,,71906.0,,,430.0,,76494.0,32389.0,7749.0,24043.0,16010.0,,13349.0,1933.0,,23584.0,15064.0,,,,,67881.0,35824.0,,14.0,,40664.0,,,,,,47119.0,17.0,,,8.0,47495.0,98.0,,232.0,2.0
2007,宁夏回族自治区,西吉县,3.0,11321.0,164523.0,,33.0,,,3130.0,,,,47734.0,,,,,,,,,,185559.0,,,350.0,,55138.0,48026.0,2017.0,19000.0,10938.0,,34988.0,9805.0,,36756.0,70713.0,,,,,211348.0,101514.0,,44.0,,23163.0,,,,,,111595.0,47.0,,,19.0,36752.0,306.0,,159.0,6.0
2007,宁夏回族自治区,贺兰县,59.0,178470.0,56913.0,,36.0,,,1599.0,,,,133169.0,,,,,,,,,,247201.0,,,299.0,,117916.0,26583.0,9259.0,54110.0,9573.0,,12989.0,1135.0,,55400.0,16999.0,,,,,80803.0,37444.0,,14.0,,94277.0,,,,,,52881.0,18.0,,,5.0,82043.0,60.0,,98.0,1.0
2007,宁夏回族自治区,隆德县,4.0,990.0,53036.0,,14.0,,,992.0,,,,42622.0,,,,,,,,,,71792.0,,,220.0,,35926.0,29091.0,1425.0,20000.0,7357.0,,15912.0,5928.0,,15670.0,20746.0,,,,,75292.0,36398.0,,15.0,,11125.0,,,,,,44947.0,18.0,,,13.0,18676.0,127.0,,82.0,6.0
2007,宁夏回族自治区,青铜峡市,56.0,1408501.0,62832.0,,50.0,,,2445.0,,,,291569.0,,,,,,,,,,273866.0,,,810.0,,431904.0,52293.0,24687.0,71210.0,21452.0,,16080.0,1195.0,,59113.0,29940.0,,,,,95106.0,44142.0,,18.0,,410164.0,,,,,,75994.0,26.0,,,8.0,65021.0,109.0,,300.0,5.0
2007,安徽省,东至县,45.0,112258.0,165681.0,,28.0,,,3256.0,,19682.0,,271954.0,,,,,,,,,,219169.0,,,880.0,,174897.0,46504.0,13548.0,107288.0,27562.0,,38453.0,29413.0,,109938.0,42514.0,,,,,285431.0,130383.0,,48.0,,90254.0,,,,,,167108.0,54.0,,,29.0,135180.0,250.0,,814.0,45.0
